	SRR29733234	SRR29733235	SRR29733236	SRR29733237	SRR29733230	SRR29733231	SRR29733232	SRR29733233
Gene	STING WT	STING WT	STING WT	STING WT	STING KO	STING KO	STING KO	STING KO
NBN	1.0503306433982749	1.41568475921307	-1.3166068062681744	-0.36628186630396864	0.40106919781386324	0.5675666065001592	-0.8138249558753993	-0.9379375784778219
CD55	1.0204470701037887	1.0608656554425138	0.23245488295661257	0.34892662989527434	0.17606921506366408	0.1910041111309346	-1.503973102497243	-1.5257944620955457
C5orf15	0.06792264112245436	1.246876646740105	-0.9181723706745255	1.2447623419264424	-1.1893388985839857	-0.10700904734985177	-1.0564625796509934	0.7114212664703674
SEMA3A	1.293409503148596	1.3282892420561903	0.20658161142842296	0.5470453816580029	-0.4899141497259218	-0.6069683523522019	-1.0477702932184425	-1.230672942994645
NCF2	-0.1972298848858557	-0.0905227380540513	1.3769011451830746	1.6845482886999381	-0.40184708283347637	-0.468934941395062	-0.8343614800141526	-1.0685533067004118
ERAP1	1.2040704943857852	1.3363696448588376	-0.9856782467287448	0.8990077767666975	-0.38284775832710805	-0.48477825510665395	-0.3777131775310875	-1.208430478317726
PRRG4	0.09104879015378477	0.983325322204979	-0.607408327915686	0.8652358977951811	0.2647003429581486	0.8673036773691758	-1.9562459932956904	-0.5079597092698847
MASTL	1.0928590942115768	1.089447332128824	-0.14729212685280207	0.11094626189200604	0.4174640024295108	0.34710947558639516	-1.290351755926454	-1.6201822834690538
NEK7	0.7571455763874743	1.304924691154696	-0.7076184906085052	0.47111712096985114	0.31808575968909636	0.5303097886168743	-1.484929687485896	-1.189034758723603
SMARCA5	0.9936636081184478	1.4205353960158316	-0.8130703156178566	-0.3998776495444208	0.6859006216631188	0.3656887251550034	-1.0001396690677438	-1.2527007167223945
SH3KBP1	1.1991286001591561	1.2007038801601686	-0.040447176083609454	0.1897703897550643	0.11592720505605791	0.14845010462633684	-1.1954711093726529	-1.6180618943005143
CD2AP	0.39949687819547836	1.3140367826284012	-1.7534393655225375	0.11167611935575625	0.4542484121883178	0.8024860284333485	-1.0475932635525742	-0.28091159172621644
LIPA	0.7541206297522713	0.776907837548859	0.6954381710578438	1.2093738370294578	-1.2924460718570505	-1.368224250541987	-0.5265061490662323	-0.24866400392317498
